@id	network	ref	direction	name	route
1535108	US:AL	173			road
1535109	US:AL	167			road
1535110	US:AL	198			road
1535111	US:AL	160			road
1535112	US:AL	170			road
1535113	US:AL	166			road
1535114	US:AL	199			road
1535115	US:AL	180			road
1535116	US:AL	159			road
1535705	US:AL	24			road
1535706	US:AL	265			road
1535708	US:AL	201			road
1535709	US:AL	283			road
1535710	US:AL	253			road
1535711	US:AL	210			road
1535713	US:AL	229			road
1535714	US:AL	263			road
1535716	US:AL	269			road
1535717	US:AL	213			road
1535718	US:AL	261			road
1535719	US:AL	281			road
1535720	US:AL	215			road
1535722	US:AL	237			road
1535724	US:AL	243			road
1535725	US:AL	295			road
1535726	US:AL	279			road
1535727	US:AL	241			road
1535728	US:AL	259			road
1535729	US:AL	289			road
1535730	US:AL	277			road
1535731	US:AL	211			road
1535733	US:AL	285			road
1535734	US:AL	216			road
1535735	US:AL	227			road
1535736	US:AL	54			road
1535737	US:AL	291			road
1535738	US:AL	204			road
1535739	US:AL	239			road
1535740	US:AL	759			road
1535741	US:AL	287			road
1535742	US:AL	219			road
1535743	US:AL	248			road
1535744	US:AL	208			road
1535745	US:AL	245			road
1535746	US:AL	273			road
1535748	US:AL	207			road
1535749	US:AL				road
1535750	US:AL	235			road
1535751	US:AL	233			road
1535752	US:AL	205			road
1535753	US:AL	225			road
1535754	US:AL	297			road
1535755	US:AL	271			road
1535756	US:AL	223			road
1535757	US:AL	251			road
1535758	US:AL	221			road
1535759	US:AL	249			road
1535760	US:AL	202			road
1535761	US:AL	257			road
1535762	US:AL	247			road
1535763	US:AL	255			road
1535764	US:AL	212			road
1535765	US:AL	293			road
1535766	US:AL	217			road
1562698	US:TN			Tennessee State Route 10 (unsigned)	road
1562811	US:TN:primary	16		Tennessee State Route 16 (primary)	road
1566450	US:TN:secondary	98			road
1566451	US:TN:secondary	97			road
1569024	US:TN:secondary	227			road
1577789	US:GA	48			road
1577794	US:GA	50			road
1579406	US:GA	114			road
1581503	US:GA	301			road
1582573	US:GA:Spur	39		GA 39 Spur	road
1595181	lcn			Noah Bike Trail	bicycle
1613720	US:ADHS				road
1613729	US:ADHS				road
1629686	US:US	80			road
1642836	rwn	PNRT		Pinhoti Trail	hiking
1646641	US:GA:GRIP	540		Fall Line Freeway	road
1666806	lhn	RMT		Richard Martin Trail (horse)	horse
1668257	lwn	SCG		Swan Creek Greenway Trail	hiking
1668258	lcn	SCG		Swan Creek Greenway Trail	bicycle
1693963	US:I	165			road
1695585	US:I	359			road
1695587	US:I	565			road
1723544	US:FL	83		FL 83	road
1723609	US:FL	10		FL 10	road
1723612	US:FL				road
1736288	US:FL			FL 8	road
1745479	US:AL	21			road
1745480	US:AL	21			road
1745481	US:AL:Truck	47			road
1783178	rcn	C1			bicycle
1783179	rcn	C10			bicycle
1783180	rcn	C11			bicycle
1783181	rcn	C12			bicycle
1783182	rcn	C13			bicycle
1783183	rcn	C14			bicycle
1783184	rcn	C15			bicycle
1783185	rcn	C16			bicycle
1783186	rcn	C17			bicycle
1783187	rcn	C18			bicycle
1783189	rcn	C2			bicycle
1783190	rcn	C3			bicycle
1783191	rcn	C4			bicycle
1783192	rcn	C5			bicycle
1783193	rcn	C6			bicycle
1783194	rcn	C7			bicycle
1783195	rcn	C8			bicycle
1783196	rcn	C9			bicycle
1783197	rcn	EW1			bicycle
1783198	rcn	EW2			bicycle
1783199	rcn	EW3			bicycle
1783200	rcn	EW4			bicycle
1783201	rcn	EW5			bicycle
1783202	rcn			Eastern Shore Trail	bicycle
1783203	rcn	NS1			bicycle
1783204	rcn	NS2			bicycle
1783205	rcn	NS3			bicycle
1783206	rcn	UGR		Underground Railroad Bicycle Route (Alabama)	bicycle
1786349	rcn	LBL		Land Between the Lakes	bicycle
1788483	rcn	UGR		Underground Railroad Bicycle Route (Mississippi)	bicycle
1809808	Amtrak	Crescent		Amtrak Crescent: New Orleans => New York	train
1867988	US:US:Truck	98			road
1869101	US:US:Truck	29			road
1930179	US:US:Business	231			road
1930180	US:US:Business	411			road
1930181	US:US:Business	431			road
1930182	US:US:Business	80			road
1930183	US:US:Business	84			road
2142763	US:FL:CR	99			road
2142902	US:FL:CR	177			road
2142906	US:FL:CR	179A			road
2142908	US:FL:CR	181			road
2182433	inland waterways			Alabama River	boat
2182456	inland waterways			Apalachicola-Chattahoochee-Flint River System	boat
2182504	inland waterways			Tennessee River	boat
2183774	inland waterways			Black Warrior-Tombigbee Waterway	ship
2184036	inland waterways			Tennessee-Tombigbee Waterway	boat
2185378	inland waterways			Gulf Intracoastal Waterway	waterway
2195043				Dothan Subdivision	railway
2195163				A&WP Subdivision	railway
2195171				Lineville Subdivision	railway
2195175				Wilsonville Branch	railway
2195186	lcn				
2198503				Birmingham Mineral Subdivision	railway
2198504				Boyles Terminal Subdivision	railway
2198505				Bradshaw Branch	railway
2198506				M&M Subdivision	railway
2198507				NO&M Subdivision	railway
2198509				PD Subdivision	railway
2198510				Prattville Branch	railway
2198511				S&NA North Subdivision	railway
2198512				S&NA South Subdivision	railway
2198519				3-B North District	railway
2198520				3-B South District	railway
2198521				Anniston District	railway
2198523				Berry Branch	railway
2198525				Central of Georgia District	railway
2198526				Demopolis District	railway
2198527				Ensley Branch	railway
2198529				M&G District	railway
2198530				Mahrt District	railway
2200298				Birmingham Subdivision	railway
2200669				Beaumont Subdivision	railway
2253408				Chattanooga Subdivision	railway
2301032	US:US	11			road
2301036	US:US	11			road
2301039	US:US	411			road
2301040	US:US	411			road
2302694	US:US	29			road
2303023	US:US	231			road
2303024	US:US	31			road
2303026	US:US	31			road
2303028	US:US	431			road
2303030	US:US	431			road
2304406	US:US	45			road
2304409	US:US	45			road
2310395	US:US	72			road
2310396	US:US	72			road
2310572	US:US	78			road
2310676	US:US	80			road
2310677	US:US	80			road
2310729	US:US	82			road
2310730	US:US	82			road
2310731	US:US	82			road
2310732	US:US	84			road
2310779	US:US	90			road
2310808	US:US	98			road
2319883					road
2320010					road
2320014					road
2320015					road
2320016					road
2320017					road
2320021					road
2320023					road
2320024					road
2320028	US:US	280			road
2649569	US:auto_trail			Old Spanish Trail from Mobile to Pensacola (1919)	road
2649586	US:I	65	south		road
2652045	US:auto_trail			Dixie Overland Highway from Montgomery to Tuskegee (1919)	road
2652046	US:auto_trail			Dixie Overland Highway from Tuskegee to Columbus (1923)	road
2723624	US:auto_trail			Bankhead Highway from Talladega to Oxford (1919)	road
2723625	US:auto_trail			Florida Short Route from Opelika to Columbus (1919)	road
2723626	US:auto_trail			Florida Short Route from Sylacauga to Opelika (1923)	road
2724920	US:auto_trail			Bankhead Highway from Birmingham to Talladega (1923)	road
2724921	US:auto_trail			Florida Short Route from Anniston to Oxford (1919)	road
2724922	US:auto_trail			Florida Short Route from Talladega to Sylacauga (1919)	road
2878438	US:I	65	north		road
2878439	US:I	65	south		road
2883785	US:US	43			road
2955629	US:I	22	east		road
2955630	US:I	22	west		road
3134596	US:MS	76	west		road
3300030	US:NPS:Natchez_Trace			Natchez Trace Parkway (Alabama)	road
3300031	US:NPS:Natchez_Trace			Natchez Trace Parkway (Tennessee)	road
3317163	ncn	90			bicycle
3346762	ncn	NTP		Natchez Trace Parkway (Bike Route)	bicycle
3480466		1		South Bessemer	bus
3480473		3		Jefferson	bus
3480474		5		Ensley/Wylam	bus
3480475		6		Pratt Ensley	bus
3480476		8			bus
3480477		12		Highland	bus
3480478		14		Idlewild Palisades	bus
3480479		17		Eastwood Mall	bus
3480480		18		Fountain Heights	bus
3480602		20		Airport	bus
3480605		22		Tarrant	bus
3480606		23		23 North Birmingham	bus
3480787		25		Centerpoint	bus
3480950		28		28 South East Lake	bus
3480998		31		Highway South	bus
3484447		38		38 Graymont Ensley	bus
3484509		39			bus
3488200		40		Fairmont	bus
3488214		41		41 Fairfield	bus
3488268		42		42 Brockwood	bus
3488832		43		Birmingham Zoo	bus
3488833		44			bus
3488903		45		Bessemer	bus
3497765		90		Blue Line North/South	bus
4524305				Lookout Mountain Parkway	road
4633136	US:AL	55			road
4645637	US:AL	605			road
5551876	US:AL	382			road
5655878	lcn			Dr. Bill Sims Hike-Bike Way	bicycle
5876078					road
5941009	US:AL	108			road
6480360	US:AL:Baldwin:Baldwin_Beach_Express			Baldwin Beach Express	road
6483046	US:AL:Baldwin:Foley_Beach_Express			Foley Beach Express	road
6887444	US:I	10	east		road
6888516	US:I	10	east		road
6888569	US:I	10	east		road
6888686	US:I	20	east		road
6891494	US:I	20	east		road
6901304	lwn	RMT		Richard Martin Trail (walking)	foot
6941797	rpn			Limestone County Canoe and Kayak Trail	canoe
6954296					foot
6960046	lwn	FT		Fire Tower Trail	hiking
6964121	lwn	SC		Stone Cuts Trail	hiking
6964122	lwn	SPL		South Plateau Loop	hiking
6968824	lhn			Horse Loop	horse
6971300	lwn	JB		Jones Branch Loop Trail	hiking
7120858				Wellness Trail	fitness_trail
7282961	lwn			Conecuh Trail	hiking
7284488				Colonial Pipeline	pipeline
7450049				Alabama & Gulf Coast Railway	railway
7565543					
8337205		Transco		Transcontinental Gas Pipeline	pipeline
8440192		ATN		Alabama and Tennessee River Railway	railway
8691456				Southern Natural Gas	pipeline
8691680				PPL Pipeline	pipeline
8753664		AL 12			road
8813851	lcn	20		Huntsville Bike Route 20	bicycle
8814345	lcn	31A		Huntsville Bike Route 31A	bicycle
8840790				NA / West End District	railway
8840793				Chattanooga Subdivision	railway
8840795				Memphis District West End	railway
8840796				AGS South District	railway
8840797				East End District	railway
8840798				AGS North District	railway
8848494	lcn	46		Huntsville Bike Route 46	bicycle
8848495	lcn	26		Huntsville Bike Route 26	bicycle
8848656	lcn			Proposed Connector Bike Route - East/West	bicycle
8848736	lcn	74		Bike Route 74 (proposed)	bicycle
8848884	lcn			Proposed Connector Bike Routes - East/West	bicycle
8851036	lcn	55		Bike Route 55 (proposed)	bicycle
8851189	lcn	76		Bike Route 76 (proposed)	bicycle
8851334	lcn	47		Bike Route 47	bicycle
8862190	lcn	60		Bike Route 60 (proposed)	bicycle
8862244	lcn	31		Bike Route 31 (proposed)	bicycle
8867765	US:AL	302			road
8896780	US:AL	300			road
8896804	US:AL	378			road
8896821	US:AL	301			road
8954140	lcn	60		Bike Route 60 east	bicycle
8955108	lcn	31		Bike Route 31 north	bicycle
8956169	lcn	41		Bike Route 41 north	bicycle
8968139	lcn	51		Bike Route 51 south/west	bicycle
8968418	lcn	55		Bike Route 55 north	bicycle
8994164	lcn	64		Bike Route 64 west	bicycle
9045390	Huntsville Shuttle Bus	3		Bus 3	bus
9068913	Huntsville Shuttle Bus	2		Bus 2	bus
9153794				M&B Railroad	railway
9169182					railway
9186469				Heart of Georgia Railroad	railway
9186472				Georgia Southwestern Railroad	railway
9200149		HMCR		Huntsville and Madison County Railroad Authority	railway
9209906				Bay Line Railroad	railway
9223015				"Alabama, Tennessee and Northern Railroad"	railway
9226707					railway
9227009				Mobile and Ohio Railroad	railway
9392544					railroad
9430785					railway
9721725	lcn			Chattahoochee Valley Railroad Trail	bicycle
9721747	lcn			Rattlesnake Ridge Trail	bicycle
9721748	lcn			Canal Trail	bicycle
9721749	lcn			Fort Morgan Road Trail	bicycle
9721750	lcn			Alligator Marsh Trail	bicycle
9721751	lcn			Gulf Oak Ridge Trail	bicycle
9721752	lcn			Twin Bridges Trail	bicycle
11017166	Huntsville Shuttle Bus	1		Bus 1	bus
11020353	Huntsville Shuttle Bus	4		Bus 4	bus
11020794	Huntsville Shuttle Bus	5		Bus 5	bus
11021093	Huntsville Shuttle Bus	6		Bus 6	bus
11021412	Huntsville Shuttle Bus	7		Bus 7	bus
11021633	Huntsville Shuttle Bus	8		Bus 8	bus
11021950	Huntsville Shuttle Bus	9		Bus 9	bus
11042532	US:GA:Polk	CR 76			road
11046116	US:AL:Cleburne	49			road
11046117	US:AL:Cleburne	290			road
11046325	US:AL:Cleburne	76			road
11075381	US:AL:Cleburne	37			road
11075382		CR 104			road
11075416	US:AL:Cleburne	463			road
11075417	US:AL:Cleburne	485			road
11075418	US:AL:Cleburne	642			road
11085743	lwn			Cutoff Trail	hiking
11085744	lwn			Nature Trail	hiking
11085745	lwn			Cave Trail	hiking
11086063	US:GA:Haralson	CR 350			road
11105506	US:AL:Cleburne	80			road
11105507	US:AL:Cleburne	14			road
11105682	US:AL:Cleburne	57			road
11106819	US:AL:Cleburne	211			road
11106923	US:AL:Cleburne	232			road
11106924	US:AL:Cleburne	250			road
11106974	US:AL:Cleburne	180			road
11106975	US:AL:Cleburne	480			road
11106976	US:AL:Cleburne	380			road
11332192				Sabal Trail Pipeline	pipeline
11537390	Montgomery Area Transit System	1		Route 1 AUM Eastchase - Outbound	bus
11537449	Montgomery Area Transit System	1		Route 1 AUM Eastchase - Inbound	bus
11537587	Montgomery Area Transit System	2		Route 2 Eastdale Mall - Outbound	bus
11537624	Montgomery Area Transit System	2		Route 2 Eastdale Mall - Inbound	bus
11537741	Montgomery Area Transit System	3		Route 3 Montgomery Commons - Outbound	bus
11537872	Montgomery Area Transit System	3		Route 3 Montgomery Commons - Inbound	bus
11538008	Montgomery Area Transit System	4		Route 4 Boylston - Outbound	bus
11538009	Montgomery Area Transit System	4		Route 4 Boylston - Inbound	bus
11538052	Montgomery Area Transit System	5		Route 5 McGhee Road - Outbound	bus
11538133	Montgomery Area Transit System	5		Route 5 McGhee Road - Inbound	bus
11542568	Montgomery Area Transit System	6		Route 6 Southlawn Twingates - Outbound	bus
11542593	Montgomery Area Transit System	6		Route 6 Southlawn Twingates - Inbound	bus
11542737	Montgomery Area Transit System	7		Route 7 Maxwell AFB - Outbound	bus
11542738	Montgomery Area Transit System	7		Route 7 Maxwell AFB - Inbound	bus
11542891	Montgomery Area Transit System	8		Route 8 Gunter Annex - Outbound	bus
11543067	Montgomery Area Transit System	8		Route 8 Gunter Annex - Inbound	bus
11543164	Montgomery Area Transit System	9		Route 9 Virginia Loop - Outbound	bus
11543221	Montgomery Area Transit System	9		Route 9 Virginia Loop - Inbound	bus
11543475	Montgomery Area Transit System	10		Route 10 South Court St. - Outbound	bus
11543863	Montgomery Area Transit System	10		Route 10 South Court St. - Inbound	bus
11545916	Montgomery Area Transit System	11		Route 11 Rosa Parks / South Blvd. - Outbound	bus
11545942	Montgomery Area Transit System	11		Route 11 Rosa Parks / South Blvd. - Inbound	bus
11546146	Montgomery Area Transit System	12		Route 12 Smiley Court Gibbs Village - Outbound	bus
11546147	Montgomery Area Transit System	12		Route 12 Smiley Court Gibbs Village - Inbound	bus
11546863	Montgomery Area Transit System	16		Route 16 East-West Connector - Outbound	bus
11547038	Montgomery Area Transit System	16		Route 16 East-West Connector - Inbound	bus
11547082	Montgomery Area Transit System	17		Route 17 Boulevard - Outbound	bus
11547180	Montgomery Area Transit System	17		Route 17 Boulevard - Inbound	bus
11771300		1		Airport	bus
11771632		4		Spring Hill	bus
11771759		5		Highway 45	bus
11771986		7		Dauphin Street	bus
11772346		9		Broad	bus
11772666		10		Crosstown	bus
11772785		11		Dauphin Island Parkway	bus
11772987		15		Toulminville	bus
11773081		16		Plateau	bus
11773798		18		Cottage Hill	bus
11785335		12		Highway 90	bus
11785611		14		Moda Downtown Circulator	bus
11901815		26		Jefferson State College	bus
11902385		78		Forestdale Adamsville	bus
11902443		80		Operator Shuttle	bus
11905512	US:AL:Cleburne	111			road
11905513	US:AL:Cleburne	604			road
11905597	US:AL:Cleburne	609			road
11905598	US:AL:Cleburne	605			road
11905599	US:AL:Cleburne	613			road
11905600	US:AL:Cleburne	64			road
11905601	US:AL:Cleburne	684			road
11905603	US:AL:Cleburne	643			road
11905958		280		Highway	bus
11913769	US:AL:Randolph	110			road
11913770	US:AL:Randolph	430			road
11913771	US:AL:Randolph	437			road
12018855					railway
12026208					railway
